transaction id,timestamp,transaction type,merchant_category,amount (INR),transaction_status,sender_age_group,receiver_age_group,sender_state,sender_bank,receiver_bank,device_type,network_type,fraud_flag,hour_of_day,day_of_week,is_weekend,device_surrogate,corridor_surrogate
TXN0000209027,2024-05-06 20:41:36,P2P,Entertainment,460,SUCCESS,18-25,26-35,Uttar Pradesh,SBI,SBI,Android,WiFi,0,20,Monday,0,b5e5c127c751f14cab383ca00eaebd67a9e195ea8bfd955c72c58b9acf1a6564,3cefd55b90072b3fd719f7ef36caee70e95b943b079eb110183e1d4053464e66
TXN0000222684,2024-05-08 08:26:53,P2P,Shopping,787,SUCCESS,36-45,26-35,Delhi,SBI,Axis,Android,4G,0,8,Wednesday,0,6a214f8ddaba3dc116ed1ec1777d180211ed9a0965b90bc984455896c990674d,29f7b49ebc0f7eaa33ce1638d0202df1286d86c184f2a6a2787893e56c099fe1
TXN0000239508,2024-05-09 15:09:41,P2M,Grocery,2163,SUCCESS,26-35,18-25,Maharashtra,Axis,SBI,Android,4G,0,15,Thursday,0,ef523e3637ffaa30f79047f3f5bfe37e0b12238aeb99c9029798e2512e26547a,3adea29ac91fc07d17fb62dc92911d5dc5e0915030ede05acc1c41d282cc84de
TXN0000231260,2024-05-11 18:34:57,P2M,Shopping,933,SUCCESS,26-35,18-25,Delhi,PNB,HDFC,Android,4G,0,18,Saturday,1,6a214f8ddaba3dc116ed1ec1777d180211ed9a0965b90bc984455896c990674d,4c935305c2376ab0cade3fcf492c814d3b76a4bb55ad8eef4d335c2981c3d27e
TXN0000207934,2024-05-13 17:05:59,P2P,Shopping,6829,SUCCESS,26-35,26-35,Tamil Nadu,SBI,ICICI,Android,5G,0,17,Monday,0,64ace4e15273e8942a48d96940bcda1b68adad657a59469b584b04b6c223f6eb,0c705e316a07bed32d97bf673687e0851368b6623ce390755ba6ceda37a62e7c
TXN0000228893,2024-05-14 09:49:53,P2M,Grocery,2570,SUCCESS,26-35,36-45,Telangana,PNB,SBI,Android,4G,0,9,Tuesday,0,9877fc3535eeefe4f476025357227f5023a18a2d6ccef5db85e09941621dceca,541c730868ea81e685159008054d700f388c92659ea36820f50e42a1fc02a577
TXN0000243382,2024-05-14 20:40:43,P2P,Other,349,SUCCESS,36-45,26-35,Tamil Nadu,HDFC,HDFC,Web,4G,0,20,Tuesday,0,e098871a4b589e1bcb9c7a4e862dd27c7d42ba5581a1dccb9cba4b460d8acaf4,80f185c277f91c5b25c0b9381d5e003b76f9079e95ba25b177caf0699e1f9180
TXN0000237221,2024-05-18 10:51:58,Bill Payment,Food,65,SUCCESS,36-45,18-25,Delhi,PNB,IndusInd,Android,4G,0,10,Saturday,1,6a214f8ddaba3dc116ed1ec1777d180211ed9a0965b90bc984455896c990674d,c82728b0f8bf839b3c87e9e3f9bdf7813e30b1ffa3610ea2c43194db95f77dc0
TXN0000239302,2024-05-18 11:42:36,P2M,Other,3457,SUCCESS,36-45,26-35,Karnataka,SBI,SBI,Android,WiFi,0,11,Saturday,1,ced2a8d68d7f3767635909d0be22e172fbf3b1b82d503e36e6115f0c8085c090,3cefd55b90072b3fd719f7ef36caee70e95b943b079eb110183e1d4053464e66
TXN0000237641,2024-05-21 08:43:32,P2M,Grocery,830,SUCCESS,18-25,26-35,Uttar Pradesh,Axis,Yes Bank,Android,5G,0,8,Tuesday,0,e179f7aa79d4308ec2ced674f8ac9838ee6aa6dc679af98c3b376911e55ecc70,06da9a98847f82f0a2b9d1d52be3d0adb21d4d499568c96f8192742e6a876da4
TXN0000232797,2024-05-23 17:58:28,P2M,Transport,304,SUCCESS,26-35,46-55,Uttar Pradesh,PNB,Yes Bank,Android,WiFi,0,17,Thursday,0,b5e5c127c751f14cab383ca00eaebd67a9e195ea8bfd955c72c58b9acf1a6564,36d40838b9975db47c7c258d6aa1a05fdd1bf183c7966d0241824a5572299aaa
TXN0000242266,2024-05-23 20:09:05,P2M,Entertainment,175,SUCCESS,26-35,46-55,Maharashtra,IndusInd,Kotak,Android,4G,0,20,Thursday,0,ef523e3637ffaa30f79047f3f5bfe37e0b12238aeb99c9029798e2512e26547a,4db213cf0d6680687d71032211ba02d5166abfdf5968a20bc6efad5c27d6d39f
TXN0000209371,2024-05-24 22:30:59,P2M,Grocery,1994,SUCCESS,26-35,46-55,Maharashtra,Yes Bank,PNB,Android,WiFi,0,22,Friday,0,fe68ef8ab0beee424633625a67fde39da216ee40b802a1f9192b3c5cdad2df29,b1612f49556dfffacb0236594d63a34b1c78580915fd267e7ad7a3f13b026f98
TXN0000209103,2024-05-26 07:26:08,P2P,Food,245,SUCCESS,26-35,36-45,Uttar Pradesh,SBI,PNB,Android,WiFi,0,7,Sunday,1,b5e5c127c751f14cab383ca00eaebd67a9e195ea8bfd955c72c58b9acf1a6564,0f0c7840e5d82a34888d340088a11333e965a4c687d2184cb0d4223116b02fba
TXN0000235105,2024-05-27 20:40:47,P2M,Shopping,341,SUCCESS,26-35,18-25,Rajasthan,ICICI,SBI,Android,WiFi,0,20,Monday,0,a255c19356dd58e876fd4c4a739e5ad234148615bfff592680d7dc833039d440,89c8a121be86d5184fd4da044991aa3b592fefe5f4bb8193f552a1e4b063cab2
TXN0000229890,2024-05-27 23:11:16,P2M,Fuel,1530,SUCCESS,26-35,26-35,Andhra Pradesh,Axis,SBI,Android,5G,0,23,Monday,0,6e73d0f121018a2e518f77def67cb43f106c36cd26540965abf210de55153198,3adea29ac91fc07d17fb62dc92911d5dc5e0915030ede05acc1c41d282cc84de
TXN0000220175,2024-05-29 18:23:35,P2P,Food,824,SUCCESS,36-45,18-25,Karnataka,HDFC,HDFC,Android,5G,0,18,Wednesday,0,1bce6ec27c645e5ea1a1a215466d4ca37913d8176eb4aaf97408112c8f8b8172,80f185c277f91c5b25c0b9381d5e003b76f9079e95ba25b177caf0699e1f9180
TXN0000233748,2024-05-29 21:35:55,P2M,Fuel,4390,SUCCESS,36-45,18-25,Uttar Pradesh,ICICI,ICICI,iOS,4G,0,21,Wednesday,0,12d7886f9519b53317045f6e82129cf3dbae0c7dd634e9a9cc69463a00564916,d9c57127a1b1ced0ea5a705cb525a00c679e7b2746115e2b93ab20a61e963228
TXN0000245817,2024-05-30 13:33:21,P2M,Utilities,3347,SUCCESS,46-55,26-35,Maharashtra,SBI,PNB,Android,5G,0,13,Thursday,0,449224207f0d9961c3985416e7e7a4091496790eb8b7e14d32b0b0856f108a85,0f0c7840e5d82a34888d340088a11333e965a4c687d2184cb0d4223116b02fba
TXN0000249372,2024-05-30 19:52:48,P2M,Other,1173,SUCCESS,46-55,36-45,Rajasthan,HDFC,SBI,Android,5G,0,19,Thursday,0,f3d052ff91698cf2b8675c8ddb46de0844e4d776336b452eea6589d847fa3d65,c8e2b3b4f0a84698f0728def6a1a1707dbd7231997fa6c5e3cbab4d44604b741
TXN0000204371,2024-06-01 14:09:40,Bill Payment,Fuel,1281,SUCCESS,36-45,46-55,Karnataka,IndusInd,SBI,Android,4G,0,14,Saturday,1,15435b25d8a188482ac276ffe486f3261be5864f156900d1262216972f5cae6c,3c82438471331b4c1f1928a08977a6730eae1b7971ebc806d86181773f40ff6c
TXN0000241687,2024-06-03 11:07:19,P2M,Fuel,2755,SUCCESS,36-45,26-35,Telangana,HDFC,HDFC,Android,5G,0,11,Monday,0,4582fcb59c8869e41c83cfe40a744cd9c87c94b2ec885b74087ac2951f98d0a9,80f185c277f91c5b25c0b9381d5e003b76f9079e95ba25b177caf0699e1f9180
TXN0000236239,2024-06-03 18:12:19,P2P,Grocery,128,FAILED,18-25,26-35,Maharashtra,PNB,IndusInd,Android,4G,0,18,Monday,0,ef523e3637ffaa30f79047f3f5bfe37e0b12238aeb99c9029798e2512e26547a,c82728b0f8bf839b3c87e9e3f9bdf7813e30b1ffa3610ea2c43194db95f77dc0
TXN0000216720,2024-06-03 20:19:23,P2M,Grocery,2070,SUCCESS,56+,46-55,Telangana,Kotak,SBI,Android,5G,0,20,Monday,0,4582fcb59c8869e41c83cfe40a744cd9c87c94b2ec885b74087ac2951f98d0a9,db6c076716a3229c3434fe718d58f6dc7a727d2c48be763fe546d0a5b6b98681
TXN0000235140,2024-06-04 15:29:12,P2P,Grocery,1657,SUCCESS,26-35,18-25,West Bengal,Kotak,Yes Bank,Android,4G,0,15,Tuesday,0,603d1a5af878c6b49466d4727a5af16ea467bf5e1f770f2b9300f955952863a4,b94b199a9cd25c803e8f09830b76007f3424697f4f3fcc0d65b5688aad2f2eb5
TXN0000247758,2024-06-06 16:49:07,P2M,Shopping,6269,SUCCESS,18-25,26-35,Delhi,PNB,PNB,Android,5G,0,16,Thursday,0,e9951df7a6059f435902205ba083a7e22a20c178c41a683584eeea29c33c6488,c7351a62dbffdef844014e706837f5d2b0f8e580c5d9adb974a550566262d949
TXN0000240275,2024-06-07 12:23:18,P2P,Transport,160,SUCCESS,18-25,26-35,Gujarat,Kotak,SBI,Android,WiFi,0,12,Friday,0,79b44a7521fa975293162b027c4b4ece16531acae51028893d3721676b6471d3,db6c076716a3229c3434fe718d58f6dc7a727d2c48be763fe546d0a5b6b98681
TXN0000238168,2024-06-09 21:37:21,P2P,Utilities,1473,SUCCESS,36-45,26-35,Gujarat,Axis,Yes Bank,Android,4G,0,21,Sunday,1,420d3cfbdc47e7697e1cc6db557c77a87ccefc4e6346250f7d5cbfdfb7c27672,06da9a98847f82f0a2b9d1d52be3d0adb21d4d499568c96f8192742e6a876da4
TXN0000208241,2024-06-10 12:23:10,P2P,Food,105,SUCCESS,26-35,26-35,Gujarat,HDFC,SBI,Android,4G,0,12,Monday,0,420d3cfbdc47e7697e1cc6db557c77a87ccefc4e6346250f7d5cbfdfb7c27672,c8e2b3b4f0a84698f0728def6a1a1707dbd7231997fa6c5e3cbab4d44604b741
TXN0000217588,2024-06-13 08:44:17,P2M,Other,318,SUCCESS,18-25,36-45,West Bengal,PNB,IndusInd,Android,4G,0,8,Thursday,0,603d1a5af878c6b49466d4727a5af16ea467bf5e1f770f2b9300f955952863a4,c82728b0f8bf839b3c87e9e3f9bdf7813e30b1ffa3610ea2c43194db95f77dc0
TXN0000201002,2024-06-16 01:51:03,P2M,Education,1045,SUCCESS,46-55,46-55,Maharashtra,HDFC,SBI,Android,4G,0,1,Sunday,1,ef523e3637ffaa30f79047f3f5bfe37e0b12238aeb99c9029798e2512e26547a,c8e2b3b4f0a84698f0728def6a1a1707dbd7231997fa6c5e3cbab4d44604b741
TXN0000244806,2024-06-16 07:22:53,P2P,Food,1849,SUCCESS,26-35,46-55,Telangana,Yes Bank,HDFC,Android,WiFi,0,7,Sunday,1,f5cad75e329a34af181d4de87ca93a9cb1cbd1e399a0eb1e6d818c4349f8d929,35a486ae9bb0d490f11ac34900529095412ad159f065a02df56b3547c0cca648
TXN0000228323,2024-06-18 20:25:45,P2M,Food,475,SUCCESS,56+,36-45,Tamil Nadu,IndusInd,HDFC,Android,3G,0,20,Tuesday,0,b77b8d65ecdd255517dc9e0217c187ba6028b3e8d8afaa5898414205961514cc,1723fde08ab39454bd6abc0b926730533c7a56c12f9b7a7d342c53c347fed9e7
TXN0000216375,2024-06-22 15:44:04,P2P,Fuel,720,FAILED,56+,56+,Uttar Pradesh,HDFC,IndusInd,Android,4G,0,15,Saturday,1,6c680f2eb050878b116f106209c55e0772f857a1b4c436728a85961ab689bd6b,275172e01c30e893bccfeaf265642ad00acd1b903e58eb2b50e612247d79504f
TXN0000205535,2024-06-26 16:16:55,Bill Payment,Food,242,SUCCESS,18-25,26-35,Gujarat,SBI,PNB,Android,5G,0,16,Wednesday,0,400d7cc837da6bf764e6d56acc0d5ffe71ccc37a40e3079cc0a419e82f5481f7,0f0c7840e5d82a34888d340088a11333e965a4c687d2184cb0d4223116b02fba
TXN0000206551,2024-06-26 19:26:48,P2P,Shopping,141,SUCCESS,36-45,26-35,Uttar Pradesh,SBI,SBI,Android,5G,0,19,Wednesday,0,e179f7aa79d4308ec2ced674f8ac9838ee6aa6dc679af98c3b376911e55ecc70,3cefd55b90072b3fd719f7ef36caee70e95b943b079eb110183e1d4053464e66
TXN0000246293,2024-06-27 16:51:13,P2P,Shopping,302,SUCCESS,18-25,36-45,Maharashtra,Axis,HDFC,iOS,4G,0,16,Thursday,0,1e0b1c32e07097c96ecec5961248807a96b179ab96b994b14ba19ccdabfd3e24,4a7850efb5151bba5d27221a3628ef1607e7c0567da5e9d4de07edd6b1a4f9e9
TXN0000229157,2024-07-02 20:01:46,P2M,Grocery,252,SUCCESS,18-25,46-55,Uttar Pradesh,PNB,SBI,Android,WiFi,0,20,Tuesday,0,b5e5c127c751f14cab383ca00eaebd67a9e195ea8bfd955c72c58b9acf1a6564,541c730868ea81e685159008054d700f388c92659ea36820f50e42a1fc02a577
TXN0000212972,2024-07-03 19:58:22,P2P,Grocery,138,SUCCESS,18-25,18-25,Tamil Nadu,SBI,Yes Bank,Android,4G,0,19,Wednesday,0,6ae94056e4a19ca24da6674fa73f70fb8296679fc9fed6dacc8a1a173027530a,7299904f9ece53cc17ff8ad053ff4ad45a67b44ab034d8def05d94c3c76b2cf5
TXN0000205514,2024-07-05 14:04:44,P2M,Fuel,909,SUCCESS,36-45,26-35,Karnataka,Axis,HDFC,Android,4G,0,14,Friday,0,15435b25d8a188482ac276ffe486f3261be5864f156900d1262216972f5cae6c,4a7850efb5151bba5d27221a3628ef1607e7c0567da5e9d4de07edd6b1a4f9e9
TXN0000233514,2024-07-06 13:27:37,P2P,Fuel,2797,SUCCESS,36-45,18-25,Karnataka,Axis,Kotak,Android,5G,0,13,Saturday,1,1bce6ec27c645e5ea1a1a215466d4ca37913d8176eb4aaf97408112c8f8b8172,8b30b5dc88f1501635c2d3fb5d76fbbf862246b3dd20053d2c1ab8ee08462943
TXN0000249777,2024-07-09 21:01:42,P2P,Transport,142,SUCCESS,18-25,26-35,Uttar Pradesh,Axis,PNB,Android,4G,0,21,Tuesday,0,6c680f2eb050878b116f106209c55e0772f857a1b4c436728a85961ab689bd6b,b0c5d4ab735beab0c76a757266485740118fdfe547f30a359bfa485a0c9abd1a
TXN0000247193,2024-07-15 09:27:56,P2M,Utilities,1020,SUCCESS,18-25,46-55,Maharashtra,HDFC,Yes Bank,Android,WiFi,0,9,Monday,0,fe68ef8ab0beee424633625a67fde39da216ee40b802a1f9192b3c5cdad2df29,5f573d7f953749790b3ffdad71404eb03499f81f9624c8ca2213160bfc4e9997
TXN0000217860,2024-07-15 13:52:57,P2P,Food,2398,SUCCESS,36-45,36-45,Uttar Pradesh,Yes Bank,Yes Bank,Android,5G,0,13,Monday,0,e179f7aa79d4308ec2ced674f8ac9838ee6aa6dc679af98c3b376911e55ecc70,1e1bcba4de9c6a670a4c259768696602033e87da8f8974e6aec6ade7d84d10cc
TXN0000211084,2024-07-17 18:27:25,P2P,Fuel,1007,SUCCESS,26-35,56+,Karnataka,Yes Bank,SBI,Android,5G,0,18,Wednesday,0,1bce6ec27c645e5ea1a1a215466d4ca37913d8176eb4aaf97408112c8f8b8172,3c08e5e13a7bc7431792ab618aa66e6e98264a5f775f4b5d78fcd1295a7bebf2
TXN0000224421,2024-07-18 08:57:33,Bill Payment,Utilities,695,SUCCESS,36-45,56+,Delhi,Kotak,IndusInd,Android,4G,0,8,Thursday,0,6a214f8ddaba3dc116ed1ec1777d180211ed9a0965b90bc984455896c990674d,e2f8159597c9afd4bc62b6f8d7cafa0822d23b79c6aa850f5dba8c9f20f35d3d
TXN0000202448,2024-07-19 10:19:31,P2M,Grocery,1210,SUCCESS,26-35,26-35,Maharashtra,Yes Bank,Yes Bank,Android,5G,0,10,Friday,0,449224207f0d9961c3985416e7e7a4091496790eb8b7e14d32b0b0856f108a85,1e1bcba4de9c6a670a4c259768696602033e87da8f8974e6aec6ade7d84d10cc
TXN0000232591,2024-07-19 17:38:36,P2M,Utilities,2685,SUCCESS,26-35,18-25,Maharashtra,SBI,Axis,Android,3G,0,17,Friday,0,1f32f4116dc6fe0d1d0be7536c9f299fa63cc3a3c5fefb89964372e643e8727b,29f7b49ebc0f7eaa33ce1638d0202df1286d86c184f2a6a2787893e56c099fe1
TXN0000230828,2024-07-20 10:10:24,P2M,Entertainment,283,SUCCESS,36-45,18-25,Maharashtra,Yes Bank,SBI,Android,4G,0,10,Saturday,1,ef523e3637ffaa30f79047f3f5bfe37e0b12238aeb99c9029798e2512e26547a,3c08e5e13a7bc7431792ab618aa66e6e98264a5f775f4b5d78fcd1295a7bebf2
TXN0000211211,2024-07-22 04:18:26,P2P,Grocery,811,SUCCESS,36-45,46-55,Maharashtra,Yes Bank,ICICI,Android,3G,0,4,Monday,0,1f32f4116dc6fe0d1d0be7536c9f299fa63cc3a3c5fefb89964372e643e8727b,bd9e3473ab510ff989936c1bc96c5023895d4ec5d05902ffa26ce77b44537e3a
TXN0000227834,2024-07-24 16:38:26,P2P,Utilities,6379,SUCCESS,26-35,18-25,Tamil Nadu,HDFC,PNB,iOS,4G,0,16,Wednesday,0,63f24af3083eec1cfd855d041acde22c0d9aa930e8b19a229408ce6803e1f6a9,e5618ab45bc87b88bce2eee224630d9737c2171fbe4e922a4552df1d871b5571
TXN0000230740,2024-07-26 19:38:57,P2P,Food,138,SUCCESS,18-25,18-25,Uttar Pradesh,Axis,IndusInd,Web,4G,0,19,Friday,0,76596a85b2ee784bc3e43e33115b1fd734b2b00d5ac9ffffa77daf01cd04d2eb,150b0e91c09c86321b085d9ec4c5c4934c01d1f5721b30d080c4dac60f098b8d
TXN0000208403,2024-07-30 13:22:24,P2M,Food,1092,SUCCESS,36-45,36-45,West Bengal,SBI,SBI,Android,4G,0,13,Tuesday,0,603d1a5af878c6b49466d4727a5af16ea467bf5e1f770f2b9300f955952863a4,3cefd55b90072b3fd719f7ef36caee70e95b943b079eb110183e1d4053464e66
TXN0000230857,2024-07-31 19:19:49,P2P,Grocery,1834,SUCCESS,26-35,18-25,Uttar Pradesh,SBI,PNB,Android,4G,0,19,Wednesday,0,6c680f2eb050878b116f106209c55e0772f857a1b4c436728a85961ab689bd6b,0f0c7840e5d82a34888d340088a11333e965a4c687d2184cb0d4223116b02fba
TXN0000224314,2024-08-04 15:48:12,P2M,Shopping,562,SUCCESS,36-45,36-45,Rajasthan,SBI,SBI,Android,4G,0,15,Sunday,1,d684677f5aaa61ca509f73b73d79de6b58a573f7dac266c525accfa628a93f98,3cefd55b90072b3fd719f7ef36caee70e95b943b079eb110183e1d4053464e66
TXN0000230207,2024-08-07 04:26:10,P2M,Grocery,315,SUCCESS,18-25,18-25,Uttar Pradesh,SBI,SBI,Android,5G,0,4,Wednesday,0,e179f7aa79d4308ec2ced674f8ac9838ee6aa6dc679af98c3b376911e55ecc70,3cefd55b90072b3fd719f7ef36caee70e95b943b079eb110183e1d4053464e66
TXN0000220266,2024-08-08 20:29:32,Recharge,Shopping,792,FAILED,26-35,26-35,Tamil Nadu,SBI,Axis,Android,4G,0,20,Thursday,0,6ae94056e4a19ca24da6674fa73f70fb8296679fc9fed6dacc8a1a173027530a,29f7b49ebc0f7eaa33ce1638d0202df1286d86c184f2a6a2787893e56c099fe1
TXN0000216353,2024-08-15 22:49:56,P2P,Food,1115,SUCCESS,36-45,18-25,Delhi,HDFC,PNB,iOS,4G,0,22,Thursday,0,442dbfe28608058defc2d2eaf724465d685bef2f799ceb70e8e47a2c49f40526,e5618ab45bc87b88bce2eee224630d9737c2171fbe4e922a4552df1d871b5571
TXN0000234701,2024-08-17 21:56:07,P2M,Fuel,912,SUCCESS,18-25,18-25,Karnataka,PNB,IndusInd,Android,4G,0,21,Saturday,1,15435b25d8a188482ac276ffe486f3261be5864f156900d1262216972f5cae6c,c82728b0f8bf839b3c87e9e3f9bdf7813e30b1ffa3610ea2c43194db95f77dc0
TXN0000244836,2024-08-19 07:40:29,P2M,Grocery,382,SUCCESS,26-35,26-35,Karnataka,PNB,IndusInd,Android,4G,0,7,Monday,0,15435b25d8a188482ac276ffe486f3261be5864f156900d1262216972f5cae6c,c82728b0f8bf839b3c87e9e3f9bdf7813e30b1ffa3610ea2c43194db95f77dc0
TXN0000214878,2024-08-20 07:57:26,P2P,Grocery,364,SUCCESS,36-45,26-35,Maharashtra,SBI,SBI,Android,4G,0,7,Tuesday,0,ef523e3637ffaa30f79047f3f5bfe37e0b12238aeb99c9029798e2512e26547a,3cefd55b90072b3fd719f7ef36caee70e95b943b079eb110183e1d4053464e66
TXN0000216265,2024-08-22 21:31:09,Bill Payment,Entertainment,276,SUCCESS,36-45,36-45,Tamil Nadu,IndusInd,SBI,Android,4G,0,21,Thursday,0,6ae94056e4a19ca24da6674fa73f70fb8296679fc9fed6dacc8a1a173027530a,3c82438471331b4c1f1928a08977a6730eae1b7971ebc806d86181773f40ff6c
TXN0000224090,2024-08-22 21:43:05,P2P,Entertainment,256,SUCCESS,36-45,26-35,Telangana,SBI,SBI,iOS,4G,0,21,Thursday,0,3e59a93ff0e64c930c1953a0be50a144fe19f8d4f1b30ca8e0ea47cabab7dae0,3cefd55b90072b3fd719f7ef36caee70e95b943b079eb110183e1d4053464e66
TXN0000216622,2024-08-23 18:41:17,P2M,Fuel,1547,SUCCESS,36-45,18-25,Delhi,IndusInd,Axis,Android,4G,0,18,Friday,0,6a214f8ddaba3dc116ed1ec1777d180211ed9a0965b90bc984455896c990674d,594cb330df6d2388bed8ca41b98caba1e40288b2d669aa7acb20f2de8e57dd72
TXN0000224785,2024-08-27 10:59:47,P2P,Grocery,1171,SUCCESS,18-25,18-25,Delhi,IndusInd,ICICI,Android,4G,0,10,Tuesday,0,6a214f8ddaba3dc116ed1ec1777d180211ed9a0965b90bc984455896c990674d,4888130cb47cf93a2a1e8510be49d74c56f720766c6370e619f6c20a7b8f9431
TXN0000217520,2024-08-27 11:02:13,P2P,Other,360,SUCCESS,18-25,18-25,Karnataka,Kotak,HDFC,Android,4G,0,11,Tuesday,0,15435b25d8a188482ac276ffe486f3261be5864f156900d1262216972f5cae6c,48d55f2375c9c32c5f1680d802ae54469993267d4254cb599793463c3f829c7e
TXN0000248632,2024-08-27 19:50:03,P2M,Utilities,13686,SUCCESS,18-25,36-45,Rajasthan,PNB,ICICI,Android,4G,0,19,Tuesday,0,d684677f5aaa61ca509f73b73d79de6b58a573f7dac266c525accfa628a93f98,bf4379743879326468417ae2e5e3f8a2cd505d7d62b45a566292d29b6eba2e45
