transaction id,timestamp,transaction type,merchant_category,amount (INR),transaction_status,sender_age_group,receiver_age_group,sender_state,sender_bank,receiver_bank,device_type,network_type,fraud_flag,hour_of_day,day_of_week,is_weekend,device_surrogate,corridor_surrogate
TXN0000213687,2024-08-28 12:25:22,Bill Payment,Utilities,2867,FAILED,46-55,26-35,Telangana,Axis,SBI,Android,4G,0,12,Wednesday,0,9877fc3535eeefe4f476025357227f5023a18a2d6ccef5db85e09941621dceca,3adea29ac91fc07d17fb62dc92911d5dc5e0915030ede05acc1c41d282cc84de
TXN0000246953,2024-08-30 03:47:22,P2P,Shopping,884,SUCCESS,56+,26-35,Tamil Nadu,Axis,PNB,iOS,WiFi,0,3,Friday,0,e348893509d4604d60359ccf49444a3b5dd93a10ed15fe7d0c0899f18fce5ccb,b0c5d4ab735beab0c76a757266485740118fdfe547f30a359bfa485a0c9abd1a
TXN0000217821,2024-09-03 13:02:25,Bill Payment,Shopping,345,SUCCESS,26-35,36-45,Andhra Pradesh,PNB,HDFC,iOS,4G,0,13,Tuesday,0,1d32b7d70b7ba0982c3f139ef407e149ab00c716d7501c62a88b1ed99a85e971,4c935305c2376ab0cade3fcf492c814d3b76a4bb55ad8eef4d335c2981c3d27e
TXN0000232912,2024-09-05 20:01:39,P2P,Transport,597,SUCCESS,36-45,46-55,Uttar Pradesh,ICICI,ICICI,iOS,4G,0,20,Thursday,0,12d7886f9519b53317045f6e82129cf3dbae0c7dd634e9a9cc69463a00564916,d9c57127a1b1ced0ea5a705cb525a00c679e7b2746115e2b93ab20a61e963228
TXN0000238791,2024-09-06 11:04:25,P2P,Healthcare,162,SUCCESS,18-25,26-35,Uttar Pradesh,HDFC,SBI,Android,4G,0,11,Friday,0,6c680f2eb050878b116f106209c55e0772f857a1b4c436728a85961ab689bd6b,c8e2b3b4f0a84698f0728def6a1a1707dbd7231997fa6c5e3cbab4d44604b741
TXN0000225992,2024-09-09 15:39:28,P2M,Entertainment,343,SUCCESS,36-45,26-35,Telangana,SBI,Axis,Android,4G,0,15,Monday,0,9877fc3535eeefe4f476025357227f5023a18a2d6ccef5db85e09941621dceca,29f7b49ebc0f7eaa33ce1638d0202df1286d86c184f2a6a2787893e56c099fe1
TXN0000227901,2024-09-10 21:15:58,P2P,Food,109,SUCCESS,26-35,46-55,Rajasthan,Yes Bank,HDFC,Web,4G,0,21,Tuesday,0,1019a665a10bcc806ed31aa034cc11cfe2b65efefc82ba1ae97ec8bb927346cd,35a486ae9bb0d490f11ac34900529095412ad159f065a02df56b3547c0cca648
TXN0000239295,2024-09-11 19:48:14,Bill Payment,Shopping,1840,SUCCESS,36-45,36-45,Rajasthan,IndusInd,HDFC,Android,4G,0,19,Wednesday,0,d684677f5aaa61ca509f73b73d79de6b58a573f7dac266c525accfa628a93f98,1723fde08ab39454bd6abc0b926730533c7a56c12f9b7a7d342c53c347fed9e7
TXN0000203503,2024-09-12 00:32:54,P2M,Utilities,1847,SUCCESS,26-35,26-35,Uttar Pradesh,SBI,PNB,Android,4G,0,0,Thursday,0,6c680f2eb050878b116f106209c55e0772f857a1b4c436728a85961ab689bd6b,0f0c7840e5d82a34888d340088a11333e965a4c687d2184cb0d4223116b02fba
TXN0000246189,2024-09-13 12:32:27,P2M,Grocery,2315,SUCCESS,46-55,26-35,Andhra Pradesh,ICICI,HDFC,iOS,4G,0,12,Friday,0,1d32b7d70b7ba0982c3f139ef407e149ab00c716d7501c62a88b1ed99a85e971,62026639bcca48fc1fc253dba21050152e64127b9f2bc77b5ae3f0106d78bd17
TXN0000210338,2024-09-14 22:05:18,P2M,Healthcare,241,SUCCESS,26-35,26-35,West Bengal,PNB,Yes Bank,Android,4G,0,22,Saturday,1,603d1a5af878c6b49466d4727a5af16ea467bf5e1f770f2b9300f955952863a4,36d40838b9975db47c7c258d6aa1a05fdd1bf183c7966d0241824a5572299aaa
TXN0000235862,2024-09-19 08:03:36,P2P,Grocery,369,SUCCESS,36-45,26-35,Telangana,HDFC,SBI,Android,5G,0,8,Thursday,0,4582fcb59c8869e41c83cfe40a744cd9c87c94b2ec885b74087ac2951f98d0a9,c8e2b3b4f0a84698f0728def6a1a1707dbd7231997fa6c5e3cbab4d44604b741
TXN0000234982,2024-09-19 09:37:47,P2P,Shopping,411,FAILED,26-35,46-55,Telangana,IndusInd,SBI,iOS,4G,0,9,Thursday,0,3e59a93ff0e64c930c1953a0be50a144fe19f8d4f1b30ca8e0ea47cabab7dae0,3c82438471331b4c1f1928a08977a6730eae1b7971ebc806d86181773f40ff6c
TXN0000231898,2024-09-19 15:14:12,P2P,Transport,37,SUCCESS,18-25,56+,Rajasthan,SBI,PNB,iOS,5G,0,15,Thursday,0,0a5b2c310ac00f29b8dd037a396e239ecfe79527ebb95b3d4099b9fb648e89c8,0f0c7840e5d82a34888d340088a11333e965a4c687d2184cb0d4223116b02fba
TXN0000215274,2024-09-23 21:47:16,P2P,Healthcare,234,SUCCESS,26-35,26-35,Karnataka,ICICI,Kotak,Android,3G,0,21,Monday,0,92c68c3d8543f997a50e5c0905647efcc74d36bf4bc1416d324d34a161201ee6,a0161c84ed5bc0c39dee8d9b8e75f24cfc222d88ecedb97e5f6e8f2d5d4ded83
TXN0000205314,2024-09-24 22:45:31,P2M,Education,4999,SUCCESS,36-45,18-25,Delhi,SBI,HDFC,Android,5G,0,22,Tuesday,0,e9951df7a6059f435902205ba083a7e22a20c178c41a683584eeea29c33c6488,2193a93f07c7109afb49882878b3bf2bb4a8dc5669a971fe8adce1a7aa8f390d
TXN0000216872,2024-09-25 13:53:21,P2M,Shopping,5798,SUCCESS,18-25,26-35,Rajasthan,Yes Bank,HDFC,Android,4G,0,13,Wednesday,0,d684677f5aaa61ca509f73b73d79de6b58a573f7dac266c525accfa628a93f98,35a486ae9bb0d490f11ac34900529095412ad159f065a02df56b3547c0cca648
TXN0000229568,2024-09-25 18:51:10,P2M,Food,235,SUCCESS,46-55,26-35,West Bengal,IndusInd,ICICI,Android,WiFi,0,18,Wednesday,0,9037679b4b275e0282a9aa465bfcdea1a5f3e9d6e681582352dbdc2959b01630,4888130cb47cf93a2a1e8510be49d74c56f720766c6370e619f6c20a7b8f9431
TXN0000223450,2024-09-27 15:35:11,Recharge,Grocery,4072,SUCCESS,56+,46-55,West Bengal,Yes Bank,IndusInd,iOS,4G,0,15,Friday,0,372ae9adf25c26afe2dbc897cb4622bc77bee65843d474d057ca948ee5147a21,760b850e320e3d4b51053306f5564815ab11570af96b230ac591726477750bb0
TXN0000208393,2024-09-27 15:45:50,P2M,Food,36,SUCCESS,56+,36-45,Maharashtra,PNB,HDFC,Android,WiFi,0,15,Friday,0,fe68ef8ab0beee424633625a67fde39da216ee40b802a1f9192b3c5cdad2df29,4c935305c2376ab0cade3fcf492c814d3b76a4bb55ad8eef4d335c2981c3d27e
TXN0000219747,2024-09-27 22:15:08,P2P,Food,300,SUCCESS,18-25,26-35,Telangana,ICICI,Kotak,Android,4G,0,22,Friday,0,9877fc3535eeefe4f476025357227f5023a18a2d6ccef5db85e09941621dceca,a0161c84ed5bc0c39dee8d9b8e75f24cfc222d88ecedb97e5f6e8f2d5d4ded83
TXN0000212831,2024-09-29 14:51:47,P2M,Grocery,135,SUCCESS,18-25,26-35,Maharashtra,Kotak,ICICI,Android,4G,0,14,Sunday,1,ef523e3637ffaa30f79047f3f5bfe37e0b12238aeb99c9029798e2512e26547a,a7a87fc0ca5c748ffde129772a691cdd251c0370483c402ddce74519685fbe50
TXN0000232501,2024-09-30 02:34:28,P2P,Grocery,1156,SUCCESS,18-25,36-45,Karnataka,Axis,HDFC,Web,5G,0,2,Monday,0,2eb0e290319ef58e50625a06fe27722b5553f7c4e15d8b56686a016a508368e7,4a7850efb5151bba5d27221a3628ef1607e7c0567da5e9d4de07edd6b1a4f9e9
TXN0000242411,2024-09-30 19:00:48,P2M,Other,98,SUCCESS,18-25,36-45,Tamil Nadu,HDFC,HDFC,Android,4G,0,19,Monday,0,6ae94056e4a19ca24da6674fa73f70fb8296679fc9fed6dacc8a1a173027530a,80f185c277f91c5b25c0b9381d5e003b76f9079e95ba25b177caf0699e1f9180
TXN0000203785,2024-10-02 19:40:52,P2M,Healthcare,175,SUCCESS,26-35,26-35,Gujarat,Yes Bank,ICICI,Android,5G,0,19,Wednesday,0,400d7cc837da6bf764e6d56acc0d5ffe71ccc37a40e3079cc0a419e82f5481f7,bd9e3473ab510ff989936c1bc96c5023895d4ec5d05902ffa26ce77b44537e3a
TXN0000225447,2024-10-06 16:49:42,P2P,Grocery,595,SUCCESS,26-35,26-35,Uttar Pradesh,HDFC,ICICI,iOS,5G,0,16,Sunday,1,13fdacf0a15be86f9203d242385235978ade1088eaf6e945d4a1eaa93285d938,07262f87cb013effedfb31f92bba607750b2a4e7c13978f7abade8f9913453b0
TXN0000248832,2024-10-16 15:53:08,P2M,Grocery,773,SUCCESS,26-35,36-45,Maharashtra,SBI,Kotak,Android,4G,0,15,Wednesday,0,ef523e3637ffaa30f79047f3f5bfe37e0b12238aeb99c9029798e2512e26547a,0e333fef5f8956aca2d5769ade94e3dcd6bc09e8bf3d2543e32cdf11f4ed4490
TXN0000238143,2024-10-17 09:52:25,P2P,Shopping,1843,SUCCESS,26-35,18-25,West Bengal,PNB,Axis,Android,4G,0,9,Thursday,0,603d1a5af878c6b49466d4727a5af16ea467bf5e1f770f2b9300f955952863a4,1a93058afff2b5aa7cc5f529fe76a69fa4bccb545c916ad0771e200e114c7ce6
TXN0000244972,2024-10-17 11:49:48,P2M,Food,735,SUCCESS,26-35,26-35,Rajasthan,Kotak,SBI,iOS,WiFi,0,11,Thursday,0,bea71a0ad48481e1c4b79ea4c0a977f88e651de01f25f21aa3f3865f1fbc7a65,db6c076716a3229c3434fe718d58f6dc7a727d2c48be763fe546d0a5b6b98681
TXN0000235586,2024-10-19 14:07:35,P2P,Fuel,778,SUCCESS,26-35,56+,Andhra Pradesh,HDFC,HDFC,Android,5G,0,14,Saturday,1,6e73d0f121018a2e518f77def67cb43f106c36cd26540965abf210de55153198,80f185c277f91c5b25c0b9381d5e003b76f9079e95ba25b177caf0699e1f9180
TXN0000231660,2024-10-22 14:34:20,P2P,Other,730,SUCCESS,36-45,18-25,Karnataka,SBI,SBI,Android,5G,0,14,Tuesday,0,1bce6ec27c645e5ea1a1a215466d4ca37913d8176eb4aaf97408112c8f8b8172,3cefd55b90072b3fd719f7ef36caee70e95b943b079eb110183e1d4053464e66
TXN0000248899,2024-10-22 18:20:20,P2P,Healthcare,248,SUCCESS,18-25,56+,Telangana,HDFC,Kotak,Android,5G,0,18,Tuesday,0,4582fcb59c8869e41c83cfe40a744cd9c87c94b2ec885b74087ac2951f98d0a9,b94968912a2b274cf85903631cfce6cde07963077c9dd8e71a7ff8957766a026
TXN0000244816,2024-10-23 13:36:36,Bill Payment,Fuel,563,SUCCESS,18-25,26-35,Uttar Pradesh,Kotak,IndusInd,Android,4G,0,13,Wednesday,0,6c680f2eb050878b116f106209c55e0772f857a1b4c436728a85961ab689bd6b,e2f8159597c9afd4bc62b6f8d7cafa0822d23b79c6aa850f5dba8c9f20f35d3d
TXN0000206380,2024-10-23 18:01:28,P2P,Grocery,444,SUCCESS,26-35,56+,Tamil Nadu,Axis,IndusInd,Android,4G,0,18,Wednesday,0,6ae94056e4a19ca24da6674fa73f70fb8296679fc9fed6dacc8a1a173027530a,150b0e91c09c86321b085d9ec4c5c4934c01d1f5721b30d080c4dac60f098b8d
TXN0000235462,2024-10-26 10:33:11,P2M,Food,103,SUCCESS,18-25,26-35,Uttar Pradesh,SBI,SBI,Android,4G,0,10,Saturday,1,6c680f2eb050878b116f106209c55e0772f857a1b4c436728a85961ab689bd6b,3cefd55b90072b3fd719f7ef36caee70e95b943b079eb110183e1d4053464e66
TXN0000221803,2024-10-27 22:56:29,P2M,Other,708,SUCCESS,36-45,36-45,West Bengal,Yes Bank,SBI,Android,5G,0,22,Sunday,1,76246746342ba453affbe1f8b29fb2edf075b46deee6b34de2c909ca7f78ca7c,3c08e5e13a7bc7431792ab618aa66e6e98264a5f775f4b5d78fcd1295a7bebf2
TXN0000246332,2024-10-28 03:46:16,P2P,Food,110,SUCCESS,46-55,18-25,Andhra Pradesh,PNB,Yes Bank,iOS,WiFi,0,3,Monday,0,fd0666a04128982c397341e5b2c929c6454c38705e71e70ab879b3990b4ce5cf,36d40838b9975db47c7c258d6aa1a05fdd1bf183c7966d0241824a5572299aaa
TXN0000216902,2024-10-29 14:31:57,P2M,Food,80,SUCCESS,26-35,36-45,Tamil Nadu,Kotak,SBI,Android,5G,0,14,Tuesday,0,64ace4e15273e8942a48d96940bcda1b68adad657a59469b584b04b6c223f6eb,db6c076716a3229c3434fe718d58f6dc7a727d2c48be763fe546d0a5b6b98681
TXN0000218995,2024-10-30 19:01:28,Bill Payment,Fuel,1659,SUCCESS,26-35,18-25,Delhi,PNB,IndusInd,iOS,4G,0,19,Wednesday,0,442dbfe28608058defc2d2eaf724465d685bef2f799ceb70e8e47a2c49f40526,c82728b0f8bf839b3c87e9e3f9bdf7813e30b1ffa3610ea2c43194db95f77dc0
TXN0000202582,2024-11-01 16:13:00,P2M,Utilities,1360,FAILED,18-25,18-25,Telangana,Axis,PNB,Android,WiFi,0,16,Friday,0,f5cad75e329a34af181d4de87ca93a9cb1cbd1e399a0eb1e6d818c4349f8d929,b0c5d4ab735beab0c76a757266485740118fdfe547f30a359bfa485a0c9abd1a
TXN0000200711,2024-11-02 07:06:08,P2M,Grocery,231,SUCCESS,26-35,18-25,Karnataka,HDFC,Axis,Android,3G,0,7,Saturday,1,92c68c3d8543f997a50e5c0905647efcc74d36bf4bc1416d324d34a161201ee6,3ffb1d15e60e9ea0447e554f386ffb3cfdfc5a250edbdb5dbfeb73740c095902
TXN0000236039,2024-11-04 06:51:17,Recharge,Grocery,558,SUCCESS,18-25,36-45,Maharashtra,Yes Bank,HDFC,Android,5G,0,6,Monday,0,449224207f0d9961c3985416e7e7a4091496790eb8b7e14d32b0b0856f108a85,35a486ae9bb0d490f11ac34900529095412ad159f065a02df56b3547c0cca648
TXN0000206818,2024-11-04 13:27:44,P2M,Fuel,410,SUCCESS,18-25,26-35,Gujarat,Axis,Kotak,Android,5G,0,13,Monday,0,400d7cc837da6bf764e6d56acc0d5ffe71ccc37a40e3079cc0a419e82f5481f7,8b30b5dc88f1501635c2d3fb5d76fbbf862246b3dd20053d2c1ab8ee08462943
TXN0000229991,2024-11-07 12:42:16,P2P,Shopping,201,SUCCESS,26-35,26-35,Uttar Pradesh,Axis,IndusInd,Android,4G,0,12,Thursday,0,6c680f2eb050878b116f106209c55e0772f857a1b4c436728a85961ab689bd6b,150b0e91c09c86321b085d9ec4c5c4934c01d1f5721b30d080c4dac60f098b8d
TXN0000211232,2024-11-11 12:18:25,P2M,Entertainment,138,SUCCESS,56+,36-45,Tamil Nadu,ICICI,SBI,Android,5G,0,12,Monday,0,64ace4e15273e8942a48d96940bcda1b68adad657a59469b584b04b6c223f6eb,89c8a121be86d5184fd4da044991aa3b592fefe5f4bb8193f552a1e4b063cab2
TXN0000240116,2024-11-19 06:33:58,P2P,Shopping,682,FAILED,36-45,18-25,Uttar Pradesh,Kotak,ICICI,Android,5G,0,6,Tuesday,0,e179f7aa79d4308ec2ced674f8ac9838ee6aa6dc679af98c3b376911e55ecc70,a7a87fc0ca5c748ffde129772a691cdd251c0370483c402ddce74519685fbe50
TXN0000220725,2024-11-19 07:38:03,P2M,Other,218,SUCCESS,26-35,18-25,Delhi,SBI,IndusInd,Android,3G,0,7,Tuesday,0,2ae96ad8190d82f8e52cea7bab8a08e49b72482c08cd2ef33d28de038164c50f,8536bf532962138de3c030281d2799f9417b8342b481d4e4edf0da1d971cc0db
TXN0000216856,2024-11-20 19:41:32,P2P,Other,792,SUCCESS,18-25,26-35,Karnataka,IndusInd,SBI,Android,4G,0,19,Wednesday,0,15435b25d8a188482ac276ffe486f3261be5864f156900d1262216972f5cae6c,3c82438471331b4c1f1928a08977a6730eae1b7971ebc806d86181773f40ff6c
TXN0000236377,2024-11-21 08:17:51,P2P,Food,325,SUCCESS,26-35,26-35,Uttar Pradesh,SBI,IndusInd,Android,4G,0,8,Thursday,0,6c680f2eb050878b116f106209c55e0772f857a1b4c436728a85961ab689bd6b,8536bf532962138de3c030281d2799f9417b8342b481d4e4edf0da1d971cc0db
TXN0000243875,2024-11-23 10:27:36,P2M,Entertainment,288,SUCCESS,18-25,26-35,West Bengal,SBI,SBI,Android,4G,0,10,Saturday,1,603d1a5af878c6b49466d4727a5af16ea467bf5e1f770f2b9300f955952863a4,3cefd55b90072b3fd719f7ef36caee70e95b943b079eb110183e1d4053464e66
TXN0000238673,2024-11-25 19:15:46,Bill Payment,Food,98,SUCCESS,36-45,46-55,Gujarat,PNB,ICICI,Android,4G,0,19,Monday,0,420d3cfbdc47e7697e1cc6db557c77a87ccefc4e6346250f7d5cbfdfb7c27672,bf4379743879326468417ae2e5e3f8a2cd505d7d62b45a566292d29b6eba2e45
TXN0000240181,2024-11-26 20:46:31,P2M,Entertainment,776,SUCCESS,36-45,36-45,Karnataka,IndusInd,IndusInd,Web,4G,0,20,Tuesday,0,9479e55ebdb049141597d87b039f8ba6fe47a0e4771361298f415101c7319e54,35a0dfcfe44e88b08fb33d7fcb47f86b4e5abd5736d638626fe6db88fbeda7d1
TXN0000241218,2024-11-30 12:18:57,Bill Payment,Grocery,2338,SUCCESS,26-35,26-35,Gujarat,Axis,IndusInd,iOS,5G,0,12,Saturday,1,500747a63c2eb87823c71b608509f32fc56e7204f8f41a3c4d75452ec4622d29,150b0e91c09c86321b085d9ec4c5c4934c01d1f5721b30d080c4dac60f098b8d
TXN0000205723,2024-12-04 11:46:21,P2M,Food,81,SUCCESS,46-55,36-45,Gujarat,SBI,Yes Bank,Android,4G,0,11,Wednesday,0,420d3cfbdc47e7697e1cc6db557c77a87ccefc4e6346250f7d5cbfdfb7c27672,7299904f9ece53cc17ff8ad053ff4ad45a67b44ab034d8def05d94c3c76b2cf5
TXN0000231692,2024-12-04 17:40:34,P2P,Fuel,847,SUCCESS,26-35,26-35,Delhi,ICICI,Axis,Android,4G,0,17,Wednesday,0,6a214f8ddaba3dc116ed1ec1777d180211ed9a0965b90bc984455896c990674d,5afca9c961bf79c2f4ec753b1da89dd4d126ddbe8c326bbfca35d6fa2e0eebe7
TXN0000239376,2024-12-04 19:53:41,P2P,Grocery,226,SUCCESS,18-25,26-35,Delhi,ICICI,SBI,Web,4G,0,19,Wednesday,0,7ac9e8799bc7f6f46b3c34f9909252dc6c57faf33f739763b6c61b9118b0eaec,89c8a121be86d5184fd4da044991aa3b592fefe5f4bb8193f552a1e4b063cab2
TXN0000206026,2024-12-08 17:51:08,Recharge,Fuel,1379,SUCCESS,26-35,26-35,Delhi,HDFC,PNB,Android,4G,0,17,Sunday,1,6a214f8ddaba3dc116ed1ec1777d180211ed9a0965b90bc984455896c990674d,e5618ab45bc87b88bce2eee224630d9737c2171fbe4e922a4552df1d871b5571
TXN0000230819,2024-12-10 21:47:52,P2P,Entertainment,412,SUCCESS,26-35,26-35,Uttar Pradesh,Kotak,PNB,Android,WiFi,0,21,Tuesday,0,b5e5c127c751f14cab383ca00eaebd67a9e195ea8bfd955c72c58b9acf1a6564,4166bb7af9258b910385de61dac6c5d9bbe945788154a973c2c61d8053cba84c
TXN0000247599,2024-12-12 11:43:29,P2M,Shopping,875,SUCCESS,18-25,56+,Maharashtra,SBI,IndusInd,Android,5G,0,11,Thursday,0,449224207f0d9961c3985416e7e7a4091496790eb8b7e14d32b0b0856f108a85,8536bf532962138de3c030281d2799f9417b8342b481d4e4edf0da1d971cc0db
TXN0000226434,2024-12-13 11:37:14,P2P,Shopping,1890,SUCCESS,36-45,18-25,Gujarat,SBI,SBI,Android,4G,0,11,Friday,0,420d3cfbdc47e7697e1cc6db557c77a87ccefc4e6346250f7d5cbfdfb7c27672,3cefd55b90072b3fd719f7ef36caee70e95b943b079eb110183e1d4053464e66
TXN0000213333,2024-12-16 14:01:58,P2P,Shopping,930,SUCCESS,36-45,56+,Tamil Nadu,ICICI,ICICI,Android,4G,0,14,Monday,0,6ae94056e4a19ca24da6674fa73f70fb8296679fc9fed6dacc8a1a173027530a,d9c57127a1b1ced0ea5a705cb525a00c679e7b2746115e2b93ab20a61e963228
TXN0000205849,2024-12-18 09:45:37,Bill Payment,Grocery,673,SUCCESS,26-35,18-25,West Bengal,HDFC,SBI,Android,4G,0,9,Wednesday,0,603d1a5af878c6b49466d4727a5af16ea467bf5e1f770f2b9300f955952863a4,c8e2b3b4f0a84698f0728def6a1a1707dbd7231997fa6c5e3cbab4d44604b741
TXN0000206141,2024-12-19 06:35:55,P2P,Entertainment,206,SUCCESS,36-45,18-25,West Bengal,HDFC,PNB,Android,4G,0,6,Thursday,0,603d1a5af878c6b49466d4727a5af16ea467bf5e1f770f2b9300f955952863a4,e5618ab45bc87b88bce2eee224630d9737c2171fbe4e922a4552df1d871b5571
TXN0000211064,2024-12-19 17:16:21,P2P,Utilities,390,SUCCESS,26-35,18-25,West Bengal,SBI,SBI,Android,5G,0,17,Thursday,0,76246746342ba453affbe1f8b29fb2edf075b46deee6b34de2c909ca7f78ca7c,3cefd55b90072b3fd719f7ef36caee70e95b943b079eb110183e1d4053464e66
TXN0000207446,2024-12-19 19:21:29,P2P,Grocery,431,SUCCESS,56+,26-35,Gujarat,HDFC,Yes Bank,Android,5G,0,19,Thursday,0,400d7cc837da6bf764e6d56acc0d5ffe71ccc37a40e3079cc0a419e82f5481f7,5f573d7f953749790b3ffdad71404eb03499f81f9624c8ca2213160bfc4e9997
TXN0000243796,2024-12-21 18:14:30,P2M,Transport,64,SUCCESS,46-55,18-25,Telangana,SBI,HDFC,Android,4G,0,18,Saturday,1,9877fc3535eeefe4f476025357227f5023a18a2d6ccef5db85e09941621dceca,2193a93f07c7109afb49882878b3bf2bb4a8dc5669a971fe8adce1a7aa8f390d
TXN0000210386,2024-12-21 18:38:49,P2P,Food,416,SUCCESS,26-35,18-25,Karnataka,HDFC,IndusInd,Android,5G,0,18,Saturday,1,1bce6ec27c645e5ea1a1a215466d4ca37913d8176eb4aaf97408112c8f8b8172,275172e01c30e893bccfeaf265642ad00acd1b903e58eb2b50e612247d79504f
TXN0000208950,2024-12-22 20:56:06,P2P,Utilities,863,SUCCESS,18-25,56+,Maharashtra,SBI,ICICI,Android,4G,0,20,Sunday,1,ef523e3637ffaa30f79047f3f5bfe37e0b12238aeb99c9029798e2512e26547a,0c705e316a07bed32d97bf673687e0851368b6623ce390755ba6ceda37a62e7c
